Date;Time;Severity;TID;This;Function;Message
2017/10/20;14:43:50.365;DEBUG;25421;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:140]: EthernetII/IP(192.168.1.2, 68.195.103.120)/TCP(3508, 2685)/NULL/payload:66"
2017/10/20;14:43:50.365;DEBUG;25421;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:140]: PacketSender::IP_TCP_SOCKET"
2017/10/20;14:43:50.402;DEBUG;25421;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:140]: EthernetII/IP(192.168.1.2, 68.195.103.120)/TCP(3508, 2685)/NULL/payload:0"
2017/10/20;14:43:50.402;DEBUG;25421;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:140]: PacketSender::IP_TCP_SOCKET"
2017/10/20;14:43:50.426;DEBUG;25421;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[140]"
2017/10/20;14:43:52.000;DEBUG;25422;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:141] -> onTime:0.1 npackets:2 netInterface:h1-eth0"
2017/10/20;14:43:52.000;DEBUG;25422;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:141] -> npackets_mode12 npackets_mode2:0"
2017/10/20;14:43:52.000;DEBUG;25422;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:141]: EthernetII/IP(192.168.1.2, 208.2.71.2)/UDP(35990, 13141)/DNS/payload:76"
2017/10/20;14:43:52.000;DEBUG;25422;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:141]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:52.030;DEBUG;25422;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:141]: EthernetII/IP(192.168.1.2, 208.2.71.2)/UDP(35990, 13141)/DNS/payload:0"
2017/10/20;14:43:52.030;DEBUG;25422;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:141]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:52.070;DEBUG;25422;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[141]"
2017/10/20;14:43:52.087;DEBUG;25423;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:142] -> onTime:0.156921 npackets:3 netInterface:h1-eth0"
2017/10/20;14:43:52.088;DEBUG;25423;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:142] -> npackets_mode13 npackets_mode2:0"
2017/10/20;14:43:52.088;DEBUG;25423;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:142]: EthernetII/IP(192.168.1.2, 68.0.172.33)/TCP(3634, 1108)/NULL/payload:66"
2017/10/20;14:43:52.088;DEBUG;25423;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:142]: PacketSender::IP_TCP_SOCKET"
2017/10/20;14:43:52.110;DEBUG;25423;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:142]: EthernetII/IP(192.168.1.2, 68.0.172.33)/TCP(3634, 1108)/NULL/payload:0"
2017/10/20;14:43:52.110;DEBUG;25423;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:142]: PacketSender::IP_TCP_SOCKET"
2017/10/20;14:43:52.170;DEBUG;25423;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[142]"
2017/10/20;14:43:52.242;DEBUG;25424;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:143] -> onTime:0.159729 npackets:3 netInterface:h1-eth0"
2017/10/20;14:43:52.242;DEBUG;25424;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:143] -> npackets_mode13 npackets_mode2:0"
2017/10/20;14:43:52.242;DEBUG;25424;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:143]: EthernetII/IP(192.168.1.2, 72.201.60.177)/TCP(1695, 2562)/NULL/payload:66"
2017/10/20;14:43:52.242;DEBUG;25424;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:143]: PacketSender::IP_TCP_SOCKET"
2017/10/20;14:43:52.298;DEBUG;25424;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:143]: EthernetII/IP(192.168.1.2, 72.201.60.177)/TCP(1695, 2562)/NULL/payload:0"
2017/10/20;14:43:52.298;DEBUG;25424;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:143]: PacketSender::IP_TCP_SOCKET"
2017/10/20;14:43:52.358;DEBUG;25424;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[143]"
2017/10/20;14:43:52.388;DEBUG;25425;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:144] -> onTime:13.2939 npackets:12 netInterface:h1-eth0"
2017/10/20;14:43:52.389;DEBUG;25425;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:144] -> npackets_mode110 npackets_mode2:2"
2017/10/20;14:43:52.389;DEBUG;25425;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:144]: EthernetII/IP(192.168.1.2, 67.71.69.121)/TCP(1092, 12492)/NULL/payload:88"
2017/10/20;14:43:52.389;DEBUG;25425;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:144]: PacketSender::IP_TCP_SOCKET"
2017/10/20;14:43:52.392;DEBUG;25404;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:123] -> onTime:0.1 npackets:1 netInterface:h1-eth0"
2017/10/20;14:43:52.392;DEBUG;25404;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:123] -> npackets_mode12 npackets_mode2:0"
2017/10/20;14:43:52.392;DEBUG;25404;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:123]: EthernetII/IP(192.168.1.2, 67.71.69.121)/UDP(35990, 12492)/DNS/payload:60"
2017/10/20;14:43:52.392;DEBUG;25404;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:123]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:52.414;DEBUG;25425;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:144]: EthernetII/IP(192.168.1.2, 67.71.69.121)/TCP(1092, 12492)/NULL/payload:673"
2017/10/20;14:43:52.414;DEBUG;25425;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:144]: PacketSender::IP_TCP_SOCKET"
2017/10/20;14:43:52.414;DEBUG;25404;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:123]: EthernetII/IP(192.168.1.2, 67.71.69.121)/UDP(35990, 12492)/DNS/payload:0"
2017/10/20;14:43:52.414;DEBUG;25404;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:123]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:52.454;DEBUG;25404;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[123]"
2017/10/20;14:43:52.454;DEBUG;25425;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[144]"
2017/10/20;14:43:52.465;DEBUG;25426;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:145] -> onTime:0.1 npackets:1 netInterface:h1-eth0"
2017/10/20;14:43:52.465;DEBUG;25426;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:145] -> npackets_mode11 npackets_mode2:0"
2017/10/20;14:43:52.465;DEBUG;25426;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:145]: EthernetII/IP(192.168.1.2, 24.224.190.149)/UDP(35990, 39262)/DNS/payload:60"
2017/10/20;14:43:52.465;DEBUG;25426;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:145]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:52.514;DEBUG;25426;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:145]: EthernetII/IP(192.168.1.2, 24.224.190.149)/UDP(35990, 39262)/DNS/payload:0"
2017/10/20;14:43:52.514;DEBUG;25426;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:145]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:52.534;DEBUG;25427;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:146] -> onTime:0.125153 npackets:3 netInterface:h1-eth0"
2017/10/20;14:43:52.534;DEBUG;25427;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:146] -> npackets_mode13 npackets_mode2:0"
2017/10/20;14:43:52.534;DEBUG;25427;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:146]: EthernetII/IP(192.168.1.2, 67.84.148.173)/TCP(1605, 3651)/NULL/payload:66"
2017/10/20;14:43:52.534;DEBUG;25427;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:146]: PacketSender::IP_TCP_SOCKET"
2017/10/20;14:43:52.547;DEBUG;25426;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[145]"
2017/10/20;14:43:52.554;DEBUG;25427;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:146]: EthernetII/IP(192.168.1.2, 67.84.148.173)/TCP(1605, 3651)/NULL/payload:0"
2017/10/20;14:43:52.554;DEBUG;25427;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:146]: PacketSender::IP_TCP_SOCKET"
2017/10/20;14:43:52.586;DEBUG;25427;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[146]"
2017/10/20;14:43:52.774;DEBUG;25428;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:147] -> onTime:0.107056 npackets:3 netInterface:h1-eth0"
2017/10/20;14:43:52.775;DEBUG;25428;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:147] -> npackets_mode13 npackets_mode2:0"
2017/10/20;14:43:52.775;DEBUG;25428;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:147]: EthernetII/IP(192.168.1.2, 67.80.71.219)/TCP(3746, 3539)/NULL/payload:66"
2017/10/20;14:43:52.775;DEBUG;25428;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:147]: PacketSender::IP_TCP_SOCKET"
2017/10/20;14:43:52.818;DEBUG;25428;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:147]: EthernetII/IP(192.168.1.2, 67.80.71.219)/TCP(3746, 3539)/NULL/payload:0"
2017/10/20;14:43:52.818;DEBUG;25428;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:147]: PacketSender::IP_TCP_SOCKET"
2017/10/20;14:43:52.886;DEBUG;25428;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[147]"
2017/10/20;14:43:52.997;DEBUG;25429;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:148] -> onTime:12.6204 npackets:6 netInterface:h1-eth0"
2017/10/20;14:43:52.997;DEBUG;25429;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:148] -> npackets_mode16 npackets_mode2:0"
2017/10/20;14:43:52.997;DEBUG;25429;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:148]: EthernetII/IP(192.168.1.2, 212.72.49.141)/TCP(4125, 33033)/NULL/payload:105"
2017/10/20;14:43:52.997;DEBUG;25429;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:148]: PacketSender::IP_TCP_SOCKET"
2017/10/20;14:43:53.022;DEBUG;25429;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:148]: EthernetII/IP(192.168.1.2, 212.72.49.141)/TCP(4125, 33033)/NULL/payload:0"
2017/10/20;14:43:53.022;DEBUG;25429;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:148]: PacketSender::IP_TCP_SOCKET"
2017/10/20;14:43:53.053;DEBUG;25430;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:149] -> onTime:0.1 npackets:1 netInterface:h1-eth0"
2017/10/20;14:43:53.053;DEBUG;25430;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:149] -> npackets_mode10 npackets_mode2:1"
2017/10/20;14:43:53.053;DEBUG;25430;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:149]: EthernetII/IP(192.168.1.2, 86.20.229.242)/UDP(35990, 16139)/DNS/payload:0"
2017/10/20;14:43:53.053;DEBUG;25430;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:149]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:53.086;DEBUG;25429;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[148]"
2017/10/20;14:43:53.102;DEBUG;25430;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:149]: EthernetII/IP(192.168.1.2, 86.20.229.242)/UDP(35990, 16139)/DNS/payload:695"
2017/10/20;14:43:53.102;DEBUG;25430;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:149]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:53.113;DEBUG;25431;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:150] -> onTime:0.1 npackets:1 netInterface:h1-eth0"
2017/10/20;14:43:53.114;DEBUG;25431;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:150] -> npackets_mode11 npackets_mode2:0"
2017/10/20;14:43:53.114;DEBUG;25431;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:150]: EthernetII/IP(192.168.1.2, 84.194.56.104)/UDP(35990, 18309)/DNS/payload:68"
2017/10/20;14:43:53.114;DEBUG;25431;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:150]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:53.119;DEBUG;25432;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:151] -> onTime:0.274445 npackets:5 netInterface:h1-eth0"
2017/10/20;14:43:53.119;DEBUG;25432;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:151] -> npackets_mode15 npackets_mode2:0"
2017/10/20;14:43:53.119;DEBUG;25432;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:151]: EthernetII/IP(192.168.1.2, 194.46.185.158)/UDP(35990, 18664)/DNS/payload:68"
2017/10/20;14:43:53.119;DEBUG;25432;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:151]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:53.133;DEBUG;25433;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:152] -> onTime:0.1 npackets:1 netInterface:h1-eth0"
2017/10/20;14:43:53.134;DEBUG;25433;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:152] -> npackets_mode11 npackets_mode2:0"
2017/10/20;14:43:53.134;DEBUG;25433;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:152]: EthernetII/IP(192.168.1.2, 88.109.227.83)/UDP(35990, 50795)/DNS/payload:68"
2017/10/20;14:43:53.134;DEBUG;25433;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:152]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:53.136;DEBUG;25430;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[149]"
2017/10/20;14:43:53.154;DEBUG;25431;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:150]: EthernetII/IP(192.168.1.2, 84.194.56.104)/UDP(35990, 18309)/DNS/payload:0"
2017/10/20;14:43:53.154;DEBUG;25431;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:150]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:53.154;DEBUG;25432;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:151]: EthernetII/IP(192.168.1.2, 194.46.185.158)/UDP(35990, 18664)/DNS/payload:0"
2017/10/20;14:43:53.154;DEBUG;25432;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:151]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:53.162;DEBUG;25433;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:152]: EthernetII/IP(192.168.1.2, 88.109.227.83)/UDP(35990, 50795)/DNS/payload:0"
2017/10/20;14:43:53.162;DEBUG;25433;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:152]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:53.194;DEBUG;25434;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:153] -> onTime:0.579865 npackets:5 netInterface:h1-eth0"
2017/10/20;14:43:53.194;DEBUG;25434;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:153] -> npackets_mode15 npackets_mode2:0"
2017/10/20;14:43:53.194;DEBUG;25434;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:153]: EthernetII/IP(192.168.1.2, 89.0.195.189)/UDP(35990, 56905)/DNS/payload:68"
2017/10/20;14:43:53.194;DEBUG;25434;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:153]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:53.198;DEBUG;25431;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[150]"
2017/10/20;14:43:53.198;DEBUG;25432;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[151]"
2017/10/20;14:43:53.214;DEBUG;25433;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[152]"
2017/10/20;14:43:53.242;DEBUG;25434;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:153]: EthernetII/IP(192.168.1.2, 89.0.195.189)/UDP(35990, 56905)/DNS/payload:0"
2017/10/20;14:43:53.242;DEBUG;25434;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:153]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:53.302;DEBUG;25434;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[153]"
2017/10/20;14:43:53.772;DEBUG;25324;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:43] -> onTime:0.523529 npackets:2 netInterface:h1-eth0"
2017/10/20;14:43:53.772;DEBUG;25324;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:43] -> npackets_mode15 npackets_mode2:0"
2017/10/20;14:43:53.772;DEBUG;25324;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:43]: EthernetII/IP(192.168.1.2, 82.216.129.118)/UDP(35990, 39085)/DNS/payload:129"
2017/10/20;14:43:53.772;DEBUG;25324;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:43]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:53.810;DEBUG;25324;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:43]: EthernetII/IP(192.168.1.2, 82.216.129.118)/UDP(35990, 39085)/DNS/payload:0"
2017/10/20;14:43:53.810;DEBUG;25324;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:43]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:53.858;DEBUG;25324;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[43]"
2017/10/20;14:43:53.894;DEBUG;25435;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:154] -> onTime:2.6203 npackets:4 netInterface:h1-eth0"
2017/10/20;14:43:53.894;DEBUG;25435;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:154] -> npackets_mode14 npackets_mode2:0"
2017/10/20;14:43:53.894;DEBUG;25435;0;TinsFlow::sendPackets@127;"[../libsimitar/TinsFlow.cpp] [FlowId:154]: EthernetII/IP(192.168.1.2, 192.168.1.1)/UDP(2131, 53)/DNS/payload:121"
2017/10/20;14:43:53.894;DEBUG;25435;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:154]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:53.919;DEBUG;25436;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:155] -> onTime:0.1 npackets:1 netInterface:h1-eth0"
2017/10/20;14:43:53.919;DEBUG;25436;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:155] -> npackets_mode11 npackets_mode2:0"
2017/10/20;14:43:53.919;DEBUG;25436;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:155]: EthernetII/IP(192.168.1.2, 67.188.114.72)/UDP(35990, 9619)/DNS/payload:68"
2017/10/20;14:43:53.919;DEBUG;25436;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:155]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:53.934;DEBUG;25435;0;TinsFlow::sendPackets@127;"[../libsimitar/TinsFlow.cpp] [FlowId:154]: EthernetII/IP(192.168.1.2, 192.168.1.1)/UDP(2131, 53)/DNS/payload:0"
2017/10/20;14:43:53.934;DEBUG;25435;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:154]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:53.937;DEBUG;25319;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:38] -> onTime:0.1 npackets:1 netInterface:h1-eth0"
2017/10/20;14:43:53.937;DEBUG;25319;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:38] -> npackets_mode12 npackets_mode2:0"
2017/10/20;14:43:53.938;DEBUG;25319;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:38]: EthernetII/IP(192.168.1.2, 72.145.3.159)/UDP(35990, 3523)/DNS/payload:64"
2017/10/20;14:43:53.938;DEBUG;25319;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:38]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:53.944;DEBUG;25437;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:156] -> onTime:0.106415 npackets:5 netInterface:h1-eth0"
2017/10/20;14:43:53.944;DEBUG;25437;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:156] -> npackets_mode15 npackets_mode2:0"
2017/10/20;14:43:53.944;DEBUG;25437;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:156]: EthernetII/IP(192.168.1.2, 212.72.49.131)/TCP(4542, 80)/NULL/payload:146"
2017/10/20;14:43:53.944;DEBUG;25437;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:156]: PacketSender::IP_TCP_SOCKET"
2017/10/20;14:43:53.946;DEBUG;25436;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:155]: EthernetII/IP(192.168.1.2, 67.188.114.72)/UDP(35990, 9619)/DNS/payload:0"
2017/10/20;14:43:53.946;DEBUG;25436;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:155]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:53.962;DEBUG;25319;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:38]: EthernetII/IP(192.168.1.2, 72.145.3.159)/UDP(35990, 3523)/DNS/payload:0"
2017/10/20;14:43:53.962;DEBUG;25319;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:38]: PacketSender::IP_UDP_SOCKET"
2017/10/20;14:43:53.962;DEBUG;25435;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[154]"
2017/10/20;14:43:53.982;DEBUG;25436;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[155]"
2017/10/20;14:43:53.982;DEBUG;25437;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:156]: EthernetII/IP(192.168.1.2, 212.72.49.131)/TCP(4542, 80)/NULL/payload:0"
2017/10/20;14:43:53.982;DEBUG;25437;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:156]: PacketSender::IP_TCP_SOCKET"
2017/10/20;14:43:54.026;DEBUG;25319;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[38]"
2017/10/20;14:43:54.026;VERB;25268;0;NetworkTrace::exec@841;"[../libsimitar/NetworkTrace.cpp] Joining flow thread networkFlow[39]->flowThread()"
2017/10/20;14:43:54.026;VERB;25268;0;NetworkTrace::exec@841;"[../libsimitar/NetworkTrace.cpp] Joining flow thread networkFlow[40]->flowThread()"
2017/10/20;14:43:54.026;VERB;25268;0;NetworkTrace::exec@841;"[../libsimitar/NetworkTrace.cpp] Joining flow thread networkFlow[41]->flowThread()"
2017/10/20;14:43:54.030;DEBUG;25437;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[156]"
2017/10/20;14:43:54.157;DEBUG;25323;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:42] -> onTime:0.1 npackets:1 netInterface:h1-eth0"
2017/10/20;14:43:54.157;DEBUG;25323;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:42] -> npackets_mode14 npackets_mode2:0"
2017/10/20;14:43:54.157;DEBUG;25323;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:42]: EthernetII/IP(192.168.1.2, 72.181.61.199)/UDP(35990, 7150)/DNS/payload:60"
2017/10/20;14:43:54.157;DEBUG;25323;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:42]: PacketSender::IP_UDP_SOCKET"
